Date,Campus,Is_Weekend,Is_Vacation,Exams,Placement,Akaira,Pravrutti,Freshers_Day,Senior_Sendoff,Convocation,Rajyotsava,Religious_Fest,Industrial_Visit,Temp,Humidity,Hostel_Occupancy,Day_Scholar_Occupancy,Total_Occupancy,Water_Price_Index,Peak_Factor,Water_Usage_L
2026-08-15,Gnanagangothri,1,1,0,1,0,0,0,0,0,0,1,0,22.1,73.0,0,0,500,0.89,1.3,28795
2026-08-16,Peenya,1,1,0,1,0,0,0,0,0,0,1,0,22.6,82.9,0,0,500,1.03,1.3,38102
2026-08-17,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,21.6,62.0,0,0,0,0.84,1.0,16038
2026-08-18,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,22.9,61.7,0,0,0,0.87,1.0,9288
2026-08-19,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,20.5,72.4,0,0,0,1.03,1.0,7644
2026-08-20,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,20.8,65.6,0,0,0,1.05,1.0,8374
2026-08-21,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,24.2,87.1,0,0,0,0.95,1.0,12471
2026-08-22,Gnanagangothri,1,1,0,1,0,0,0,0,0,0,0,0,24.5,73.2,0,0,0,1.1,1.0,8972
2026-08-23,Gnanagangothri,1,1,0,1,0,0,0,0,0,0,0,0,20.5,87.9,0,0,0,1.07,1.0,6318
2026-08-24,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,22.3,66.3,0,0,0,0.8,1.0,7969
2026-08-25,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,20.7,73.2,0,0,0,1.11,1.0,6974
2026-08-26,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,24.1,76.7,0,0,0,1.12,1.0,10448
2026-08-27,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,20.2,75.3,0,0,0,0.98,1.0,8030
2026-08-28,Peenya,0,1,0,1,0,0,0,0,0,0,1,0,20.4,61.5,0,0,500,1.12,1.3,31680
2026-08-29,Peenya,1,1,0,1,0,0,0,0,0,0,0,0,22.9,71.6,0,0,0,0.97,1.0,16854
2026-08-30,Gnanagangothri,1,1,0,1,0,0,0,0,0,0,0,0,21.5,72.4,0,0,0,0.96,1.0,15318
2026-08-31,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,24.6,80.9,0,0,0,0.86,1.0,7795
2026-09-01,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,20.5,88.3,0,0,0,0.89,1.0,12879
2026-09-02,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,25.7,77.6,0,0,0,1.0,1.0,12994
2026-09-03,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,21.3,85.1,0,0,0,0.97,1.0,9440
2026-09-04,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,23.8,61.2,0,0,0,1.03,1.0,7992
2026-09-05,Gnanagangothri,1,1,0,1,0,0,0,0,0,0,0,0,26.7,60.3,0,0,0,0.99,1.0,10514
2026-09-06,Gnanagangothri,1,1,0,1,0,0,0,0,0,0,0,0,20.9,71.3,0,0,0,0.92,1.0,8652
2026-09-07,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,22.7,75.7,0,0,0,0.85,1.0,8425
2026-09-08,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,23.3,62.5,0,0,0,0.94,1.0,10330
2026-09-09,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,24.0,67.9,0,0,0,0.92,1.0,11657
2026-09-10,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,22.8,71.9,0,0,0,1.12,1.0,7965
2026-09-11,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,22.9,83.6,0,0,0,1.19,1.0,10666
2026-09-12,Gnanagangothri,1,1,0,1,0,0,0,0,0,0,0,0,20.0,70.0,0,0,0,0.94,1.0,6294
2026-09-13,Gnanagangothri,1,1,0,1,0,0,0,0,0,0,0,0,20.3,73.4,0,0,0,0.89,1.0,5000
2026-09-14,Peenya,0,1,0,1,0,0,0,0,0,0,1,0,25.0,64.8,0,0,500,0.84,1.3,27064
2026-09-15,Gnanagangothri,0,1,0,1,0,0,1,0,0,0,0,0,24.0,75.6,0,0,2500,1.02,1.3,71017
2026-09-16,Gnanagangothri,0,1,0,1,0,0,1,0,0,0,0,0,23.0,76.8,0,0,2500,0.94,1.3,84694
2026-09-17,Peenya,0,1,0,1,0,0,1,0,0,0,0,0,20.9,87.1,0,0,2500,1.11,1.3,93312
2026-09-18,Peenya,0,1,0,1,0,0,1,0,0,0,0,0,22.0,66.1,0,0,2500,0.81,1.3,82091
2026-09-19,Gnanagangothri,1,1,0,1,0,0,0,0,0,0,0,0,26.3,72.1,0,0,0,0.94,1.0,31538
2026-09-20,Peenya,1,1,0,1,0,0,0,0,0,0,0,0,20.2,82.8,0,0,0,1.0,1.0,18525
2026-09-21,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,24.6,61.3,0,0,0,1.13,1.0,10802
2026-09-22,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,25.5,79.3,0,0,0,0.84,1.0,6803
2026-09-23,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,22.8,72.1,0,0,0,1.01,1.0,6590
2026-09-24,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,22.1,65.0,0,0,0,1.19,1.0,8706
2026-09-25,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,21.3,79.1,0,0,0,1.19,1.0,7712
2026-09-26,Gnanagangothri,1,1,0,1,0,0,0,0,0,0,0,0,24.3,77.9,0,0,0,0.87,1.0,5870
2026-09-27,Peenya,1,1,0,1,0,0,0,0,0,0,0,0,23.5,64.5,0,0,0,1.06,1.0,10467
2026-09-28,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,26.5,69.8,0,0,0,0.85,1.0,6501
2026-09-29,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,25.2,62.4,0,0,0,0.85,1.0,6813
2026-09-30,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,27.0,63.8,0,0,0,1.12,1.0,12901
2026-10-01,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,26.1,59.7,750,2200,2950,0.91,1.0,139359
2026-10-02,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,20.9,54.8,750,2200,2950,0.88,1.0,174112
2026-10-03,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,22.2,40.6,300,400,700,0.84,1.0,95350
2026-10-04,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,21.6,42.3,300,400,700,1.17,1.0,81732
2026-10-05,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,21.7,36.0,750,2200,2950,0.91,1.0,156245
2026-10-06,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,24.8,39.9,750,2200,2950,0.99,1.0,192860
2026-10-07,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,22.4,40.0,750,2200,2950,1.12,1.0,220388
2026-10-08,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,25.3,54.3,750,2200,2950,1.09,1.0,224965
2026-10-09,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,23.8,33.5,750,2200,2950,1.03,1.0,214468
2026-10-10,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,25.7,57.5,300,400,700,0.88,1.0,104311
2026-10-11,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,20.6,50.7,300,400,700,0.8,1.0,69864
2026-10-12,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,23.8,53.1,750,2200,2950,1.09,1.0,181322
2026-10-13,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,21.7,58.3,750,2200,2950,1.08,1.0,210662
2026-10-14,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,20.4,41.9,750,2200,2950,0.95,1.0,201257
2026-10-15,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,21.0,34.6,750,2200,2950,1.16,1.0,232253
2026-10-16,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,22.3,38.7,750,2200,2950,0.86,1.0,191520
2026-10-17,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,20.2,52.3,300,400,700,0.97,1.0,104493
2026-10-18,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,23.7,54.5,300,400,700,1.07,1.0,80784
2026-10-19,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,22.1,53.6,750,2200,2950,1.02,1.0,174441
2026-10-20,Peenya,0,0,1,1,0,1,0,0,0,0,0,0,23.8,38.5,750,2200,5450,1.08,1.3,317001
2026-10-21,Peenya,0,0,1,1,0,1,0,0,0,0,0,0,22.4,32.2,750,2200,5450,1.18,1.3,390270
2026-10-22,Peenya,0,0,1,1,0,1,0,0,0,0,0,0,23.0,31.4,750,2200,5450,1.1,1.3,387135
2026-10-23,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,24.6,41.7,750,2200,2950,1.08,1.0,275919
2026-10-24,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,25.9,52.7,300,400,700,0.81,1.0,122714
2026-10-25,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,25.2,43.4,300,400,700,1.06,1.0,88665
2026-10-26,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,27.0,53.3,750,2200,2950,1.1,1.0,183996
2026-10-27,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,26.8,46.0,750,2200,2950,0.88,1.0,188763
2026-10-28,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,1,0,20.5,41.3,750,2200,3450,1.05,1.3,278445
2026-10-29,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,21.5,45.7,750,2200,2950,0.84,1.0,207394
2026-10-30,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,25.0,53.3,750,2200,2950,0.87,1.0,193161
2026-10-31,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,25.4,56.6,300,400,700,1.03,1.0,104692
2026-11-01,Peenya,1,0,1,1,0,0,0,0,0,1,0,0,25.6,37.3,300,400,1200,0.89,1.3,107492
2026-11-02,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,25.0,39.9,750,2200,2950,1.12,1.0,197483
2026-11-03,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,24.0,48.4,750,2200,2950,1.19,1.0,234003
2026-11-04,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,25.9,49.2,750,2200,2950,0.96,1.0,211937
2026-11-05,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,22.6,53.6,750,2200,2950,1.19,1.0,240478
2026-11-06,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,24.9,45.9,750,2200,2950,0.92,1.0,204857
2026-11-07,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,20.4,39.5,300,400,700,0.87,1.0,101943
2026-11-08,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,23.5,30.5,300,400,700,1.2,1.0,87362
2026-11-09,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,22.7,57.0,750,2200,2950,1.11,1.0,188199
2026-11-10,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,20.4,38.3,750,2200,2950,1.11,1.0,219758
2026-11-11,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,25.4,53.7,750,2200,2950,1.01,1.0,215530
2026-11-12,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,24.2,39.3,750,2200,2950,0.99,1.0,209793
2026-11-13,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,21.9,59.4,750,2200,2950,0.98,1.0,203616
2026-11-14,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,23.5,56.8,300,400,700,1.19,1.0,118957
2026-11-15,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,25.9,45.7,300,400,700,0.93,1.0,79336
2026-11-16,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,21.4,31.6,750,2200,2950,0.8,1.0,142975
2026-11-17,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,26.4,32.3,750,2200,2950,0.81,1.0,158971
2026-11-18,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,25.9,36.1,750,2200,2950,0.81,1.0,166995
2026-11-19,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,21.0,47.6,750,2200,2950,1.08,1.0,207453
2026-11-20,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,25.0,39.8,750,2200,2950,1.18,1.0,231481
2026-11-21,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,20.5,45.9,300,400,700,0.92,1.0,111983
2026-11-22,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,22.6,37.4,300,400,700,0.87,1.0,75874
2026-11-23,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,25.3,37.0,750,2200,2950,1.02,1.0,171377
2026-11-24,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,22.1,59.2,750,2200,2950,0.82,1.0,172553
2026-11-25,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,20.3,32.3,750,2200,2950,1.19,1.0,225805
2026-11-26,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,21.0,52.4,750,2200,2950,1.07,1.0,222785
2026-11-27,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,21.8,34.3,750,2200,2950,1.08,1.0,222273
2026-11-28,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,25.5,53.8,300,400,700,0.84,1.0,108265
2026-11-29,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,20.8,40.6,300,400,700,0.84,1.0,67167
2026-11-30,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,22.3,41.8,750,2200,2950,0.89,1.0,152495
2026-12-01,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,24.0,32.6,750,2200,2950,0.88,1.0,175875
2026-12-02,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,23.3,38.4,750,2200,2950,0.84,1.0,173140
2026-12-03,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,23.5,41.1,750,2200,2950,1.03,1.0,201662
2026-12-04,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,26.9,52.7,750,2200,2950,1.09,1.0,222045
2026-12-05,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,26.0,34.7,300,400,700,1.11,1.0,120277
2026-12-06,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,24.6,38.6,300,400,700,1.02,1.0,86015
2026-12-07,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,21.8,58.6,750,2200,2950,0.88,1.0,153582
2026-12-08,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,21.3,36.6,750,2200,2950,1.04,1.0,196291
2026-12-09,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,27.0,46.0,750,2200,2950,0.93,1.0,198209
2026-12-10,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,23.9,35.9,750,2200,2950,1.02,1.0,210605
2026-12-11,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,24.2,44.4,750,2200,2950,0.9,1.0,196139
2026-12-12,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,25.6,57.2,300,400,700,0.83,1.0,99690
2026-12-13,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,23.3,37.0,300,400,700,1.12,1.0,82896
2026-12-14,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,24.7,49.2,750,2200,2950,1.06,1.0,178719
2026-12-15,Peenya,0,0,1,1,0,0,0,0,1,0,0,0,25.9,41.8,750,2200,4450,1.18,1.3,324909
2026-12-16,Peenya,0,0,1,1,0,0,0,0,1,0,0,0,20.5,47.1,750,2200,4450,1.15,1.3,359345
2026-12-17,Gnanagangothri,0,0,1,1,0,0,0,0,1,0,0,0,24.5,53.5,750,2200,4450,1.02,1.3,339138
2026-12-18,Peenya,0,0,1,1,0,0,0,0,1,0,0,0,21.2,56.8,750,2200,4450,0.88,1.3,301262
2026-12-19,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,20.9,31.8,300,400,700,1.2,1.0,145157
2026-12-20,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,24.9,53.9,300,400,700,0.92,1.0,89564
2026-12-21,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,25.1,59.9,750,2200,2950,1.14,1.0,192481
2026-12-22,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,23.5,44.1,750,2200,2950,0.9,1.0,189382
2026-12-23,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,25.2,54.6,750,2200,2950,1.09,1.0,216687
2026-12-24,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,22.3,40.9,750,2200,2950,1.06,1.0,219292
2026-12-25,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,25.0,46.9,750,2200,2950,0.99,1.0,208573
2026-12-26,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,26.7,48.2,300,400,700,0.99,1.0,112168
2026-12-27,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,26.0,31.0,300,400,700,0.87,1.0,76249
2026-12-28,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,22.2,58.9,750,2200,2950,0.81,1.0,138728
2026-12-29,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,24.8,51.2,750,2200,2950,0.93,1.0,173712
2026-12-30,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,23.2,54.7,750,2200,2950,0.85,1.0,178441
2026-12-31,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,21.7,35.7,750,2200,2950,1.2,1.0,230396
2027-01-01,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,21.9,44.1,750,2200,2950,0.81,1.0,189943
2027-01-02,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,22.3,52.3,300,400,700,0.82,1.0,96335
2027-01-03,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,20.2,58.6,300,400,700,0.93,1.0,74552
2027-01-04,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,22.8,33.5,750,2200,2950,0.84,1.0,146789
2027-01-05,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,25.3,34.7,750,2200,2950,0.82,1.0,165186
2027-01-06,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,23.1,37.7,750,2200,2950,0.95,1.0,189128
2027-01-07,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,21.5,34.4,750,2200,2950,0.94,1.0,196404
2027-01-08,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,26.0,42.3,750,2200,2950,0.82,1.0,178380
2027-01-09,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,23.0,54.8,300,400,700,0.94,1.0,95605
2027-01-10,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,20.6,30.9,300,400,700,1.05,1.0,78909
2027-01-11,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,20.9,39.3,750,2200,2950,0.96,1.0,165432
2027-01-12,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,20.6,59.8,750,2200,2950,0.82,1.0,166522
2027-01-13,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,26.0,58.0,750,2200,2950,0.83,1.0,172744
2027-01-14,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,20.0,51.8,750,2200,2950,0.96,1.0,187564
2027-01-15,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,21.3,57.8,750,2200,2950,1.08,1.0,214568
2027-01-16,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,21.0,44.3,300,400,700,0.98,1.0,109934
2027-01-17,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,23.2,34.2,300,400,700,0.89,1.0,74880
2027-01-18,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,24.6,50.3,750,2200,2950,1.15,1.0,192780
2027-01-19,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,21.6,53.4,750,2200,2950,0.84,1.0,174939
2027-01-20,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,22.1,30.4,750,2200,2950,0.87,1.0,180929
2027-01-21,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,26.8,35.1,750,2200,2950,1.2,1.0,226724
2027-01-22,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,23.4,37.8,750,2200,2950,0.84,1.0,189612
2027-01-23,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,22.5,38.5,300,400,700,1.13,1.0,115467
2027-01-24,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,22.6,59.3,300,400,700,0.83,1.0,74679
2027-01-25,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,24.8,51.2,750,2200,2950,0.97,1.0,164793
2027-01-26,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,23.6,33.2,750,2200,2950,0.97,1.0,189291
2027-01-27,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,23.2,36.9,750,2200,2950,1.07,1.0,213813
2027-01-28,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,25.3,42.9,750,2200,2950,0.81,1.0,182623
2027-01-29,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,22.7,36.9,750,2200,2950,1.0,1.0,203972
2027-01-30,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,25.5,32.9,300,400,700,0.94,1.0,108801
2027-01-31,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,24.4,51.1,300,400,700,0.81,1.0,73035
2027-02-01,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,25.4,46.3,750,2200,2950,1.03,1.0,174523
2027-02-02,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,26.8,45.0,750,2200,2950,1.18,1.0,226445
2027-02-03,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,26.4,52.0,750,2200,2950,0.82,1.0,189783
2027-02-04,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,21.2,41.2,750,2200,2950,0.85,1.0,184253
2027-02-05,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,25.4,39.4,750,2200,2950,1.17,1.0,226614
2027-02-06,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,24.6,45.8,300,400,700,1.04,1.0,117000
2027-02-07,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,23.7,54.5,300,400,700,1.06,1.0,87173
2027-02-08,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,21.2,36.0,750,2200,2950,1.16,1.0,192438
2027-02-09,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,25.1,51.2,750,2200,2950,1.2,1.0,232212
2027-02-10,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,21.7,57.7,750,2200,2950,1.0,1.0,216895
2027-02-11,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,25.7,33.7,750,2200,2950,1.16,1.0,235114
2027-02-12,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,26.7,49.7,750,2200,2950,1.05,1.0,226318
2027-02-13,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,21.4,59.5,300,400,700,0.85,1.0,105241
2027-02-14,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,20.0,37.5,300,400,700,0.97,1.0,76424
2027-02-15,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,20.1,50.2,750,2200,2950,1.05,1.0,177014
2027-02-16,Peenya,0,0,1,1,0,0,0,0,0,0,0,1,21.9,56.5,750,1800,2550,0.99,1.0,184976
2027-02-17,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,20.4,31.6,750,2200,2950,1.09,1.0,216562
2027-02-18,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,26.2,33.9,750,2200,2950,0.96,1.0,203994
2027-02-19,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,26.3,49.9,750,2200,2950,0.94,1.0,200046
2027-02-20,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,20.6,51.2,300,400,700,0.87,1.0,99640
2027-02-21,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,23.2,58.0,300,400,700,1.08,1.0,78457
2027-02-22,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,24.3,30.5,750,2200,2950,1.09,1.0,184627
2027-02-23,Peenya,0,0,1,1,0,0,0,0,0,0,0,1,25.4,33.1,750,1800,2550,0.82,1.0,164675
2027-02-24,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,20.4,33.0,750,2200,2950,0.83,1.0,170590
2027-02-25,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,24.0,36.2,750,2200,2950,0.93,1.0,190083
2027-02-26,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,20.6,39.6,750,2200,2950,0.89,1.0,184443
2027-02-27,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,25.7,57.2,300,400,700,0.9,1.0,97329
2027-02-28,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,24.3,41.5,300,400,700,0.89,1.0,74550
2027-03-01,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,31.4,54.4,750,2200,2950,1.14,1.0,195684
2027-03-02,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,32.6,56.9,750,2200,2950,0.93,1.1,206468
2027-03-03,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,35.0,56.4,750,2200,2950,1.11,1.1,246070
2027-03-04,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,34.6,42.8,750,2200,2950,1.07,1.1,248592
2027-03-05,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,30.3,37.5,750,2200,2950,0.96,1.0,218815
2027-03-06,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,35.3,55.6,300,400,700,0.83,1.1,113126
2027-03-07,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,30.7,51.9,300,400,700,1.01,1.0,88104
2027-03-08,Peenya,0,0,1,1,0,0,0,0,0,0,0,1,35.4,36.7,750,1800,2550,1.2,1.1,208264
2027-03-09,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,32.2,46.6,750,2200,2950,1.19,1.1,253773
2027-03-10,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,30.3,30.1,750,2200,2950,1.19,1.0,250681
2027-03-11,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,33.1,42.0,750,2200,2950,1.03,1.1,243831
2027-03-12,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,35.7,40.1,750,2200,2950,1.12,1.1,262522
2027-03-13,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,34.5,39.7,300,400,700,1.06,1.1,139333
2027-03-14,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,33.5,46.6,300,400,700,1.13,1.1,105866
2027-03-15,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,32.0,50.5,750,2200,2950,0.99,1.1,193000
2027-03-16,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,35.2,44.9,750,2200,2950,0.85,1.1,197850
2027-03-17,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,34.9,50.5,750,2200,2950,0.87,1.1,203402
2027-03-18,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,31.8,30.0,750,2200,2950,0.85,1.0,188194
